,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
10,-1.3835850744772529,-0.7339794165417292,-0.35546935156029613,-0.7167723214781704,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.42876223804708263,0.9289116459454998,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,1.7356411516833308,1.493938951709649,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5865794789609299,-0.6478164732525153,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.36195874690564833,-0.11428370421445706,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
11,-1.3681089668872242,1.2891165273614593,0.8736513015024167,0.6746382328314515,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.28814442320422423,-0.16374550670102622,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.29130197525604773,-0.35372104143268,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.495663977764658,-0.5777980298476049,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.7944650194019198,-1.1062801832183917,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
12,-1.3526328592971955,0.16980914946313147,0.2005901391775946,0.5532942891416587,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,2.473835463604549,0.6984292778091232,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.4174798431193426,0.15915255096981656,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.053330316202011,0.8510158308838487,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.8796594768321702,-1.7398453644651797,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
13,-1.337156751707167,3.385210778518886,2.142576646960684,2.225144179978801,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.9601980691104732,1.1764667820919783,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2653709331203627,-0.33837866901038316,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.976137909525931,0.10269371699386841,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.2739291157692159,1.814177644281742,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
14,-1.3216806441171383,0.5869423337730676,0.309148391165469,0.10836649561241948,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,2.309908635574525,1.389876382218253,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2480835716965727,0.012304129213546513,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.2814062494412124,0.07206064800422017,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.18648477349287515,-0.3818450954979608,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
15,-1.3062045365271095,0.2636641159328675,-0.20951881277659845,-0.15679249245046092,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.759843057073776,1.4382492249135415,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.05504136913091788,-0.11993250928339376,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.3362986275219803,0.2018865118174917,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.9487412141259098,-0.5248810593916583,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
16,-1.290728428937081,-0.06309021177658261,-0.19343610877839487,-0.19274625354373268,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,1.542195487195274,1.5849877738417513,1.375649075543168,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-1.0269527244417875,0.4145986162153779,0.3476445550151791,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.22303076548529213,-0.36929714905789035,-0.29699489744249524,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,-1.9727551843832447,-0.11832917093306834,-0.0368760061072798,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-1.536727052423616
17,-1.2752523213470524,0.16980914946313147,-0.4990074847442638,-0.47138790201658975,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-0.05823383987903119,0.8345671833043053,0.3740466856171858,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-1.4962615124972318,-0.4209571859344728,-0.3975563912106712,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,-0.3474708672526048,-0.6105948943712658,-0.8075460472699673,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,-0.9159730528908449,-0.7279570597849557,-1.3157858009215129,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,0.2554326137939683
18,-1.2597762137570239,-0.838262712619213,0.12821797118567804,-0.47138790201658975,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.118707018556348,0.06673686143535033,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4209571859344728,-0.35372104143268,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.4821770199580098,2.036953216054519,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.08537631207620969,-0.9624028313017905,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
19,-1.2443001061669952,-0.14304073876931983,-0.016526364798154614,-0.1747693729970968,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.0968501081523445,0.5106288296980015,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,-0.3975563912106712,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7546873868332815,-1.223280554986623,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.16177012935023113,-0.42223172059735764,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
20,-1.2288239985769664,-0.9425460086966969,-0.35426314876043136,-0.30959597709686637,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.025861498356184977,0.5049379070279677,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6514553382516732,-0.4121681744700019,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.5787399640453716,0.22814342809433294,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.1288172704933725,-0.05370376656536176,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
21,-1.213347890986938,0.08985862247039426,-0.8246822407078874,0.04994163383585264,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.2990728784062259,0.27730100022660803,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2480835716965727,-0.33910925817334975,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.4733639491693461,-0.41369230311734595,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.5302399066438032,-0.05370376656536176,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
22,-1.1978717833969093,0.7781283765817878,-0.11302258878737653,-0.7949717518560367,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.4629997064362502,-0.1039908186656693,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.3345203788155227,-0.09070894276473283,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.37044074026790624,-0.6324999387576912,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.31005799420609553,0.19871264030586847,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
23,-1.1823956758068808,1.1083588141604872,0.3453344751614273,0.9308087806210136,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.11328913997219807,0.4081922216373898,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.5298476923739778,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.43905621286886615,-0.6762614658857602,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.2830934652173621,-0.7099864244305603,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
24,-1.166919568216852,1.1431199128529819,0.6589472031263984,0.8229474973411978,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.586131992955906,-0.9234836831505636,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,1.653526184920328,-0.17837964232071526,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.1989020587655066,-0.7637845201418982,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.9032094536295536,1.2588615491650357,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
25,-1.1514434606268233,1.1083588141604872,0.6589472031263984,0.795982176521244,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.5285704376482597,0.4935560616878995,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2480835716965727,-0.04687359298674166,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.24709851314073245,0.2427306038036894,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.8268156363555322,-1.0128861126760367,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
26,-1.1359673530367949,0.6912256298505511,0.3453344751614273,0.3915023642219353,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.24443060239621747,0.23746454153637014,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.44341088525502764,0.12846780612522318,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.0616711135635869,-0.2386461946050699,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.7549215887736892,0.5016123285513451,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
27,-1.1204912454467661,-0.24732403484680401,-0.40251126075504184,-0.28263065627691253,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.38941979931987686,-0.3259368027969949,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.8755949208497777,-0.09070894276473283,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.37044074026790624,-0.3699307759892771,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.6785277714996676,-0.2051536106880998,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
28,-1.1050151378567374,0.06552585338564791,-0.11302258878737653,-0.03994276889732722,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.39742897522424037,0.13502793347575825,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5938308001723728,-0.34495397147708184,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.8027182176539535,-0.5668576480655876,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.1348056003614977,-0.5585365803078223,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
29,-1.089539030266709,-0.45589062700177174,-0.23364286877390383,0.12184915602239615,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.6214159578484226,1.8593775024960568,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5938308001723728,-0.4852270907666536,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.55079249255897,2.172613950151533,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.3705378074937018,-0.7604697058048063,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
30,-1.0585868150866518,1.1431199128529819,0.8036915391102311,0.7420515348813363,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.288144423204224,0.33990114959698187,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4209571859344728,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.10986756793881275,-0.9825921557822435,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.023368122151424156,0.24919592168011478,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
31,-1.043110707496623,-0.1604212881155674,-0.016526364798154614,-0.3635266187367738,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.2473498816938557,-0.17228189070607702,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4641755894939478,-0.35372104143268,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.2846713995167064,-0.5230961209375187,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.3572373976452945,-0.6847447837434374,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
32,-1.0276345999065943,-0.5427933737330084,-0.5351935687402218,-0.5118358832465207,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.6159980792642729,0.211855389521217,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,0.08463245634723193,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5574179031055219,-0.6631330077473395,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.7526717039275997,-1.1138526754245286,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
33,-1.0121584923165658,1.0388366167754977,0.5142028671425657,0.9577741014409674,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8047010969959386,-0.5308100189182184,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.3345203788155227,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.8850567847751052,-1.0657390573255745,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.6560630122031128,0.45112904717709873,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
34,-0.9812062771365085,-1.1858736995441594,-0.4990074847442638,-0.39049193955672806,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.017852322451821567,-0.03569974662526137,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.680267607291323,-0.35372104143268,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.2675175313664665,-0.5012153573734841,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.3211085192084138,-1.467235645044251,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
35,-0.9657301695464799,1.8383418867028747,1.2861726590563403,0.6611555724214744,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.555845226636413,1.9105958065263624,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,3.9873199771319787,3.2188599654736025,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.2675175313664665,1.5774571812097946,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.7929366427647406,0.5520956099255909,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
36,-0.9347779543664226,0.2045702481556266,-0.125084616786029,-0.13432139176716582,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.2717053913843703,0.34843753360203283,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,0.0188794316802452,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.8646377665493713,1.0741996192370007,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.4808106183585149,-1.0381277533631594,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
37,-0.919301846776394,-0.3516073309242882,0.10409391518837267,0.12184915602239615,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.9001379145163152,1.1764667820919783,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,1.3077789564445281,-0.09070894276473283,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,2.5114091089724075,2.6058530687194166,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.2716792309231257,-1.1138526754245286,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
38,-0.8728735240063082,-0.629696120464245,-0.5713796527361801,-0.47138790201658975,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.4629997064362502,1.8593775024960568,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4209571859344728,-0.22221499209870643,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.6105948943712658,-0.6762614658857602,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.7549215887736892,1.1074117050422971,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
